freq_Hz,omega_rad_s,Zmot_real_ohm,Zmot_imag_ohm,Zblocked_real_ohm,Zblocked_imag_ohm,radiated_power_far_W,radiated_power_boundary_flux_W,Rac_far_ohm,Rac_boundary_flux_ohm,Rinternal_far_ohm,eta_far,efficiency_odds_far,odds_identity_residual_ohm,A0_estimate_real_ohm_s,A0_estimate_imag_ohm_s,Ainf_estimate_real_ohm_per_s,Ainf_estimate_imag_ohm_per_s,axis_SPL_dB,solve_seconds
518.1545527059075,3255.6610724099683,0.16297036213780478,-1.1319915835587622,6.381372728663327,4.246270602333403,0.013842307494755783,0.013863921856339056,0.027684614989511566,0.027727843712678113,0.13528574714829322,0.004230312287328831,0.004248283854719512,-2.7755575615628914e-17,-0.0003476994559267244,-5.0057533174719475e-05,-3685.380932887978,-530.5762639686063,93.83567505547293,52.48444995200043
584.3330612109736,3671.472904700059,0.13443568338387446,-1.008042909009616,6.493785981097775,4.718783563258169,0.01492852349748326,0.014967068226923279,0.02985704699496652,0.029934136453846558,0.10457863638890794,0.004504533569684327,0.004524916206637133,0.0,-0.00027456090108118826,-3.6616280951379426e-05,-3701.002227203832,-493.576968968731,94.23361217653448,51.93109581800036
658.9638644321317,4140.392070962251,0.10868637743719524,-0.880945514406806,6.621899410937573,5.242126057936668,0.015810157514272526,0.01585349767450054,0.03162031502854505,0.03170699534900108,0.07706606240865019,0.004698003416457514,0.004720178832740018,-1.3877787807814457e-17,-0.00021276862174119402,-2.6250262191217052e-05,-3647.4598227997008,-450.00421536257363,94.56994419871877,51.79649085999972
743.1264863354169,4669.201420318683,0.09477363172695479,-0.7617341572082601,6.76803127127334,5.821438013049149,0.016815959175670747,0.016850523374046883,0.033631918351341494,0.033701046748093766,0.06114171337561329,0.004900608253724103,0.004924742487405347,1.3877787807814457e-17,-0.0001631401365324416,-2.0297610489565536e-05,-3556.6902087420626,-442.517175868257,94.9467264228316,53.98639532699963
838.0383272899461,5265.550104881547,0.08829285412547087,-0.6546406729321507,6.934844878183707,6.462256545787441,0.01816265584656681,0.018176401075898265,0.03632531169313362,0.03635280215179653,0.051967542432337255,0.00517223398966291,0.005199125081124008,0.0,-0.00012432521956732523,-1.6768020884202963e-05,-3447.0432640176123,-464.91044730066426,95.41835993652438,53.965295171000434
945.0722735913067,5938.064223651704,0.08640368788912746,-0.5590285757561518,7.125371001531757,7.170522434107576,0.019855932893430805,0.019842530856409107,0.03971186578686161,0.039685061712818215,0.04669182210226585,0.00550653167868872,0.0055370214627790924,0.0,-9.414323501748328e-05,-1.4550817342960999e-05,-3319.547585696572,-513.0706478459958,95.98022004100025,53.942894456999966
1065.7765560667765,6696.471597815231,0.08762357898862803,-0.4740164016332594,7.343026661164414,7.952588868143035,0.021570246764810935,0.02153584506760026,0.04314049352962187,0.04307169013520052,0.044483085459006165,0.005805749447942438,0.00583965301018248,1.3877787807814457e-17,-7.07859944911751e-05,-1.3085037054023469e-05,-3174.2373704356987,-586.768807996267,96.56769580898582,53.60660188900056
1201.8971450142933,7551.742482294901,0.09182752181357366,-0.3997400704432272,7.591629518656534,8.81523394697705,0.02240205294921351,0.02236920052367123,0.04480410589842702,0.04473840104734246,0.047023415915146645,0.00583124310612215,0.005865445947367066,1.3877787807814457e-17,-5.293348804999904e-05,-1.215977928655059e-05,-3018.734071841675,-693.4577975234259,97.0386688000108,53.50373277699964
1355.4030054147674,8516.24824892912,0.08694565050174091,-0.3383552623170749,7.875407703220671,9.765679881468438,0.020914214925694535,0.02090767501163017,0.04182842985138907,0.04181535002326034,0.04511722065035184,0.005253274753479035,0.005281017388800303,0.0,-3.9730554162699704e-05,-1.0209384221822554e-05,-2881.517410223742,-740.4507438374543,97.16814539835124,53.13710001599975
1528.5145777308064,9603.940336608013,0.0747616768397247,-0.2715402955265806,8.1990068175115,10.811622555833566,0.015545988947116875,0.015560876016549478,0.03109197789423375,0.031121752033098957,0.043669698945490956,0.0037578979778635667,0.0037720730435261873,0.0,-2.8273842403157317e-05,-7.784479517719448e-06,-2607.8567972221877,-718.0066838334852,96.49252712388333,52.940418447999946
