freq_Hz,omega_rad_s,Zmot_real_ohm,Zmot_imag_ohm,Zblocked_real_ohm,Zblocked_imag_ohm,radiated_power_far_W,radiated_power_boundary_flux_W,Rac_far_ohm,Rac_boundary_flux_ohm,Rinternal_far_ohm,eta_far,efficiency_odds_far,odds_identity_residual_ohm,A0_estimate_real_ohm_s,A0_estimate_imag_ohm_s,Ainf_estimate_real_ohm_per_s,Ainf_estimate_imag_ohm_per_s,axis_SPL_dB,solve_seconds
658.9638644321317,4140.392070962251,0.04339105808508242,-0.3948779599605746,6.621899410937573,5.242126057936668,0.005923965262339828,0.0059402024254872066,0.011847930524679655,0.011880404850974413,0.03154312756040277,0.0017775565190659938,0.001780721852804089,0.0,-9.537211771077581e-05,-1.0479939421533598e-05,-1634.9495744185124,-179.65599284613774,90.31224112062648,53.23640608000005
743.1264863354169,4669.201420318683,0.042210964932822344,-0.30676064707516515,6.76803127127334,5.821438013049149,0.0065054926944253366,0.006518861016982066,0.013010985388850673,0.013037722033964132,0.02919997954397167,0.001910502583840367,0.001914159590684252,0.0,-6.569873934764376e-05,-9.040296430377886e-06,-1432.3272490212394,-197.0914974173562,90.83188549721717,54.01064488200018
838.0383272899461,5265.550104881547,0.044312338805332765,-0.22101893660528793,6.934844878183707,6.462256545787441,0.007310444139021898,0.0073159708038265,0.014620888278043797,0.014631941607653,0.02969145052728897,0.0020949360823184844,0.0020993340529749014,0.0,-4.197451969935437e-05,-8.415519351767636e-06,-1163.7862848227817,-233.32884024396657,91.48286435022251,53.574228246000075
945.0722735913067,5938.064223651704,0.04978136873748909,-0.13487996386197368,7.125371001531757,7.170522434107576,0.008385294193345575,0.008379623052732866,0.01677058838669115,0.016759246105465732,0.033010780350797936,0.002337314599224579,0.0023427904375171115,0.0,-2.271446700167671e-05,-8.38343387045337e-06,-800.9258878962206,-295.6049647044974,92.26707422237035,54.04235188700022
1065.7765560667765,6696.471597815231,0.059932367110236286,-0.04423187488345148,7.343026661164414,7.952588868143035,0.009655102873158232,0.009639678745143827,0.019310205746316464,0.019279357490287655,0.04062216136391982,0.0026084442278504604,0.0026152660033612217,0.0,-6.605250875383752e-06,-8.949842649939653e-06,-296.19749387514975,-401.33539414353294,93.1350071727511,52.95443141700025
1201.8971450142933,7551.742482294901,0.07833759200693814,0.05776609582251799,7.591629518656534,8.81523394697705,0.010574182173572134,0.010558608967769846,0.021148364347144268,0.02111721793553969,0.057189227659793875,0.0027572953106594065,0.002764919008876936,0.0,7.64937310269132e-06,-1.0373445888892668e-05,436.23467985922707,-591.5853215194802,93.89970091056911,53.65571588600005
1355.4030054147674,8516.24824892912,0.11614329001608541,0.19107986057328,7.875407703220671,9.765679881468438,0.010128105701202773,0.01012472688491248,0.020256211402405546,0.02024945376982496,0.09588707861367986,0.0025347033910624313,0.002541144438487846,0.0,2.2437093775103072e-05,-1.3637846927570472e-05,1627.283528012816,-989.1050902243543,94.32071496570782,54.66659301599975
1528.5145777308064,9603.940336608013,0.26724412671268283,0.3808858829998034,8.1990068175115,10.811622555833566,0.007186576366443137,0.007192657923422838,0.014373152732886274,0.014385315846845676,0.2528709739797966,0.001697699823401984,0.0017005869094979182,-5.551115123125783e-17,3.965933456999456e-05,-2.7826508427380544e-05,3658.0052953863724,-2566.5966482575177,94.1617035382049,54.33461964099979
1723.735896262557,10830.552056854933,0.5882243574916349,0.2586485856837977,8.567498017670104,11.961274291801157,0.004334290595433516,0.004337800138627123,0.008668581190867032,0.008675600277254246,0.5795557763007679,0.0009467938012607005,0.000947691069290615,-1.1102230246251565e-16,2.3881385207884434e-05,-5.431157658480878e-05,2801.3069716802747,-6370.794524923198,92.69493805188424,54.919743299999936
1943.890809648111,12213.82617394244,0.6066307437220747,0.16725239300375003,8.986392325863367,13.223420651223178,0.006432477764650214,0.006430801351611062,0.012864955529300427,0.012861602703222124,0.5937657881927743,0.001341074178179411,0.001342875073264687,0.0,1.3693693574956412e-05,-4.966754357584438e-05,2042.7916553237094,-7409.282455590845,92.97301254048247,54.20609034100016
2192.163827432889,13773.771551456894,0.5257262485406158,0.1361793725951534,9.461666220979904,14.607489869480693,0.0040348939057773415,0.004030241114866192,0.008069787811554683,0.008060482229732383,0.5176564607290611,0.0008079974664239966,0.0008086508542654647,-1.1102230246251565e-16,9.88686156775624e-06,-3.816864876672128e-05,1875.7035681463724,-7241.23324600289,92.35656536081694,54.19883839299973
2472.146183547796,15532.952577667602,0.8081094905643746,0.1664699410948913,9.999802391475612,16.12363196860186,0.00308869115183353,0.0030877186734632935,0.00617738230366706,0.006175437346926587,0.8019321082607076,0.0005715611277264673,0.0005718879966747799,0.0,1.0717211699611594e-05,-5.2025491388303634e-05,2585.7697006340654,-12552.326394499556,94.7323950494966,54.24120182500019
2787.887782997839,17516.815556197493,0.8550230681535089,0.027733486081512194,10.60784814899167,17.782804161279177,0.006937828789751473,0.006940981939062271,0.013875657579502945,0.013881963878124542,0.841147410574006,0.001210487086232717,0.001211954141069588,0.0,1.5832493065042303e-06,-4.881155855129157e-05,485.80236042021943,-14977.281381139093,98.10194979996749,54.73001002299998
3143.9557831626685,19754.056783189968,0.7271553605830013,-0.35596866082401984,11.293493253081724,19.59685956937281,0.002206746568795643,0.0022051228778131393,0.004413493137591286,0.004410245755626279,0.72274186744541,0.000367159317224709,0.00036729417270237903,1.1102230246251565e-16,-1.802002822665454e-05,-3.681043182997155e-05,-7031.825138953778,-14364.268283157584,91.98617006460108,54.30476205600007
3545.500657079224,22277.03763515575,0.8452363059709261,-0.3061264222245676,12.065169301385605,21.578636727663078,0.0027422741408674465,0.00273973994032277,0.005484548281734893,0.00547947988064554,0.8397517576891912,0.0004248161094651991,0.0004249966548906655,0.0,-1.3741792209457176e-05,-3.794204237627382e-05,-6819.589829012272,-18829.360998714343,94.67483859121086,54.23008087800008
3998.3306943025173,25122.25267168673,0.4350469837523198,-0.46779334921199556,12.93217422663842,23.74204667463739,0.003224887242249946,0.0032258370885149437,0.006449774484499892,0.006451674177029887,0.4285972092678199,0.00048250675162660504,0.0004827396767799294,0.0,-1.8620676868647524e-05,-1.7317196409007792e-05,-11752.022717038339,-10929.360249880969,96.93447850572417,54.290151456999865
